,order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
4731,CA-2016-120530,04/07/2016,Dl-13600,Corporate,Furniture,Chairs,658746.0,3,146388.0
4732,CA-2015-155054,6/13/2015,PS-19045,Home Office,Office Supplies,Binders,8.26,2,2528270.0
4733,CA-2015-155054,6/13/2015,PS-19045,Home Office,Office Supplies,Binders,29.84,2,13428.0
4734,CA-2015-155054,6/13/2015,PS-19045,Home Office,Technology,Accessories,67.98,2,149556.0
4735,CA-2015-105725,2/18/2015,GT-14755,Consumer,Office Supplies,Labels,61.06,2,280876.0
4736,CA-2015-105725,2/18/2015,GT-14755,Consumer,Furniture,Tables,35544.0,1,-8886.0
4737,CA-2017-164364,11/12/2017,CS-12355,Consumer,Office Supplies,Labels,9.96,2,1430382.0
4738,CA-2017-164364,11/12/2017,CS-12355,Consumer,Office Supplies,Art,9.21,3,410931.0
4739,CA-2017-164364,11/12/2017,CS-12355,Consumer,Office Supplies,Supplies,27.93,3,-329599.0
4740,CA-2017-168123,03/05/2017,JD-16060,Consumer,Office Supplies,Fasteners,44446.0,2,2528.0
4741,CA-2017-168123,03/05/2017,JD-16060,Consumer,Office Supplies,Storage,221.16,4,575016.0
4742,CA-2017-168123,03/05/2017,JD-16060,Consumer,Office Supplies,Binders,127.96,2,627004.0
4743,CA-2017-168123,03/05/2017,JD-16060,Consumer,Office Supplies,Binders,18.69,3,-116267.0
4744,CA-2016-120005,03/03/2016,TS-21160,Corporate,Office Supplies,Supplies,25.35,3,7605.0
4745,CA-2016-120005,03/03/2016,TS-21160,Corporate,Furniture,Furnishings,35.28,3,2941239.0
4746,CA-2016-123526,12/24/2016,BV-11245,Corporate,Office Supplies,Paper,33.4,5,16032.0
4747,CA-2016-127649,10/07/2016,DL-13495,Corporate,Technology,Machines,837.6,3,62.82
4748,CA-2016-159989,12/09/2016,EB-13870,Consumer,Technology,Phones,40.68,3,-9153.0
4749,CA-2017-103499,11/20/2017,ES-14020,Consumer,Furniture,Chairs,209568.0,2,-235764.0
4750,US-2015-167220,12/12/2015,JB-15925,Consumer,Technology,Accessories,22368.0,4,879657.0
4751,CA-2017-126354,02/03/2017,SC-20380,Consumer,Office Supplies,Binders,3882.0,2,-2588.0
4752,CA-2017-126354,02/03/2017,SC-20380,Consumer,Office Supplies,Paper,115296.0,3,403536.0
4753,CA-2017-169817,9/21/2017,EB-13870,Consumer,Office Supplies,Binders,1908.0,2,-15264.0
4754,US-2017-144582,4/30/2017,TC-21475,Home Office,Office Supplies,Binders,43372.0,7,-693952.0
4755,CA-2014-121573,11/03/2014,SG-20605,Consumer,Technology,Phones,783.96,4,2195088.0
4756,CA-2014-121573,11/03/2014,SG-20605,Consumer,Office Supplies,Binders,48896.0,2,18336.0
4757,CA-2014-121573,11/03/2014,SG-20605,Consumer,Office Supplies,Binders,7856.0,2,2402599.0
4758,CA-2016-117660,12/30/2016,BM-11785,Consumer,Office Supplies,Labels,5904.0,2,2931438.0
4759,CA-2016-117660,12/30/2016,BM-11785,Consumer,Office Supplies,Supplies,13712.0,2,-590230.0
4760,CA-2014-112851,9/17/2014,NR-18550,Consumer,Office Supplies,Envelopes,182.94,3,859818.0
4761,CA-2017-123701,11/24/2017,PG-18820,Consumer,Office Supplies,Art,27.76,4,2935334.0
4762,CA-2015-118227,4/24/2015,DB-13270,Home Office,Office Supplies,Art,25.99,1,1267940.0
4763,CA-2015-123155,03/09/2015,NS-18640,Corporate,Technology,Accessories,113.52,5,29799.0
4764,CA-2015-123155,03/09/2015,NS-18640,Corporate,Technology,Phones,359.88,3,224925.0
4765,CA-2017-158883,06/02/2017,CS-11860,Consumer,Office Supplies,Paper,25344.0,4,-9981.0
4766,US-2016-114888,9/19/2016,CC-12430,Home Office,Office Supplies,Binders,11952.0,3,-24744.0
4767,US-2016-114888,9/19/2016,CC-12430,Home Office,Office Supplies,Supplies,6.24,3,1872.0
4768,US-2014-167262,10/31/2014,AC-10450,Consumer,Technology,Phones,742336.0,8,835128.0
4769,CA-2017-119746,11/23/2017,CM-12385,Consumer,Furniture,Furnishings,6464.0,1,-4.04
4770,CA-2017-119746,11/23/2017,CM-12385,Consumer,Office Supplies,Labels,11.52,5,4176.0
4771,CA-2017-119746,11/23/2017,CM-12385,Consumer,Technology,Phones,222384.0,2,166788.0
4772,CA-2017-108091,11/16/2017,EK-13795,Home Office,Office Supplies,Art,23.36,4,-424989.0
4773,CA-2016-101630,2/19/2016,CK-12760,Corporate,Office Supplies,Labels,8.67,3,-420302.0
4774,CA-2016-101630,2/19/2016,CK-12760,Corporate,Office Supplies,Supplies,25.71,3,1806643.0
4775,CA-2017-132346,11/07/2017,PK-19075,Consumer,Office Supplies,Appliances,100.94,7,333102.0
4776,CA-2014-150301,07/08/2014,MH-18025,Consumer,Furniture,Chairs,63882.0,1,10647.0
4777,CA-2014-159310,11/07/2014,SC-20725,Consumer,Furniture,Chairs,683144.0,4,0.0
4778,CA-2014-159310,11/07/2014,SC-20725,Consumer,Office Supplies,Binders,1476.0,3,-2214.0
4779,CA-2014-159310,11/07/2014,SC-20725,Consumer,Office Supplies,Supplies,40712.0,7,1359859.0
4780,US-2017-147984,1/28/2017,GB-14575,Consumer,Office Supplies,Paper,279.9,5,137151.0
4781,CA-2015-104346,12/11/2015,IM-15070,Consumer,Office Supplies,Art,44543.0,5,1148.0
4782,CA-2015-104346,12/11/2015,IM-15070,Consumer,Furniture,Bookcases,69576.0,4,-1437904.0
4783,CA-2015-104346,12/11/2015,IM-15070,Consumer,Office Supplies,Art,4224.0,3,4752.0
4784,CA-2015-104346,12/11/2015,IM-15070,Consumer,Technology,Accessories,58.08,4,-6534.0
4785,CA-2015-104346,12/11/2015,IM-15070,Consumer,Furniture,Furnishings,52416.0,9,150696.0
4786,CA-2015-104346,12/11/2015,IM-15070,Consumer,Furniture,Furnishings,54.92,5,10984.0
4787,CA-2015-104346,12/11/2015,IM-15070,Consumer,Furniture,Tables,364.95,5,-248166.0
4788,CA-2015-104346,12/11/2015,IM-15070,Consumer,Office Supplies,Paper,85056.0,3,287064.0
4789,CA-2015-104346,12/11/2015,IM-15070,Consumer,Office Supplies,Paper,27696.0,3,1839607.0
4790,US-2015-141684,6/29/2015,MM-18055,Consumer,Office Supplies,Paper,24.96,4,11232.0
4791,CA-2015-144722,3/16/2015,MF-18250,Corporate,Furniture,Furnishings,43.13,1,181146.0
4792,CA-2015-120516,8/13/2015,CK-12595,Consumer,Office Supplies,Binders,5.64,3,1889067.0
4793,US-2016-148901,5/14/2016,MK-17905,Corporate,Office Supplies,Binders,57582.0,3,-441462.0
4794,US-2016-148901,5/14/2016,MK-17905,Corporate,Office Supplies,Paper,31104.0,6,2543825.0
4795,US-2016-148901,5/14/2016,MK-17905,Corporate,Furniture,Furnishings,30192.0,3,412208.0
4796,US-2016-148901,5/14/2016,MK-17905,Corporate,Technology,Phones,43.6,5,4.36
4797,US-2016-148901,5/14/2016,MK-17905,Corporate,Office Supplies,Art,4768.0,2,4172.0
4798,US-2016-148901,5/14/2016,MK-17905,Corporate,Office Supplies,Binders,10.38,2,-7612.0
4799,US-2016-148901,5/14/2016,MK-17905,Corporate,Office Supplies,Binders,13392.0,8,-98208.0
4800,CA-2017-136364,7/13/2017,MH-17455,Consumer,Technology,Phones,39594.0,1,-72589.0
4801,CA-2017-136364,7/13/2017,MH-17455,Consumer,Furniture,Furnishings,91008.0,9,193392.0
4802,CA-2015-137708,11/22/2015,NG-18430,Consumer,Office Supplies,Paper,37.94,2,182112.0
4803,CA-2015-137708,11/22/2015,NG-18430,Consumer,Office Supplies,Paper,42.8,10,19.26
4804,CA-2015-137708,11/22/2015,NG-18430,Consumer,Office Supplies,Storage,33.63,3,10089.0
4805,CA-2014-149055,11/23/2014,PB-19210,Corporate,Office Supplies,Envelopes,62808.0,3,211977.0
4806,CA-2015-151589,12/27/2015,RE-19450,Consumer,Office Supplies,Paper,195.64,4,919508.0
4807,CA-2015-151589,12/27/2015,RE-19450,Consumer,Technology,Phones,239.9,2,71.97
4808,CA-2016-121370,11/14/2016,EB-14110,Consumer,Furniture,Chairs,380058.0,3,-217176.0
4809,CA-2016-121370,11/14/2016,EB-14110,Consumer,Technology,Copiers,1199976.0,4,1799964.0
4810,CA-2016-121370,11/14/2016,EB-14110,Consumer,Furniture,Furnishings,48576.0,3,1918499.0
4811,CA-2016-111696,05/08/2016,TB-21625,Consumer,Office Supplies,Paper,17.94,3,8073.0
4812,CA-2014-139598,12/26/2014,MG-17695,Consumer,Office Supplies,Paper,18264.0,3,-94444.0
4813,CA-2014-139598,12/26/2014,MG-17695,Consumer,Office Supplies,Appliances,34656.0,2,1613033.0
4814,CA-2014-139598,12/26/2014,MG-17695,Consumer,Office Supplies,Appliances,81552.0,2,-126890.0
4815,CA-2014-139598,12/26/2014,MG-17695,Consumer,Office Supplies,Storage,227136.0,4,-42588.0
4816,CA-2017-117436,06/08/2017,LW-17125,Consumer,Office Supplies,Binders,10.36,2,-414793.0
4817,CA-2015-140025,04/07/2015,PF-19120,Consumer,Office Supplies,Appliances,463248.0,8,-11812824.0
4818,CA-2015-140025,04/07/2015,PF-19120,Consumer,Technology,Accessories,383952.0,6,47994.0
4819,CA-2016-134222,07/10/2016,NZ-18565,Home Office,Office Supplies,Binders,44856.0,6,-358848.0
4820,CA-2016-140018,11/21/2016,CK-12205,Consumer,Technology,Machines,30345.0,7,-24276.0
4821,CA-2016-140018,11/21/2016,CK-12205,Consumer,Furniture,Chairs,127554.0,3,-9111.0
4822,CA-2016-140018,11/21/2016,CK-12205,Consumer,Furniture,Furnishings,77952.0,3,155904.0
4823,US-2017-136707,11/12/2017,JE-15610,Corporate,Office Supplies,Binders,14016.0,4,2613768.0
4824,CA-2014-152562,11/01/2014,JO-15145,Corporate,Office Supplies,Storage,69.52,2,194656.0
4825,CA-2014-152562,11/01/2014,JO-15145,Corporate,Office Supplies,Art,5.64,3,1627522.0
4826,CA-2016-152408,5/15/2016,TT-21220,Consumer,Office Supplies,Binders,13776.0,3,1049069.0
4827,CA-2014-120278,11/07/2014,MS-17365,Consumer,Office Supplies,Appliances,245.88,6,688464.0
4828,CA-2014-120278,11/07/2014,MS-17365,Consumer,Office Supplies,Storage,36.63,3,2557308.0
4829,CA-2014-120278,11/07/2014,MS-17365,Consumer,Office Supplies,Storage,22.58,2,2486693.0
4830,CA-2014-120278,11/07/2014,MS-17365,Consumer,Office Supplies,Binders,12.39,3,2313203.0
4831,CA-2017-167661,10/05/2017,MP-18175,Home Office,Office Supplies,Binders,39.92,5,13473.0
4832,CA-2017-167661,10/05/2017,MP-18175,Home Office,Office Supplies,Paper,61.96,2,27882.0
4833,CA-2017-167661,10/05/2017,MP-18175,Home Office,Office Supplies,Binders,19936.0,4,134593.0
4834,CA-2017-106831,06/01/2017,FH-14350,Consumer,Office Supplies,Binders,3798.0,2,-26586.0
4835,CA-2017-106831,06/01/2017,FH-14350,Consumer,Office Supplies,Paper,27744.0,6,-484766.0
4836,CA-2017-106831,06/01/2017,FH-14350,Consumer,Technology,Phones,158376.0,4,-343148.0
4837,CA-2017-154123,11/20/2017,SC-20050,Home Office,Furniture,Furnishings,27.58,2,1437901.0
4838,CA-2016-136049,12/23/2016,NM-18520,Consumer,Office Supplies,Binders,5553.0,3,-40722.0
4839,CA-2017-118402,9/29/2017,JO-15280,Consumer,Office Supplies,Storage,243.92,5,-54882.0
4840,US-2016-139388,11/07/2016,CC-12475,Consumer,Office Supplies,Fasteners,14.96,4,2992.0
4841,US-2014-128685,04/04/2014,MZ-17515,Corporate,Office Supplies,Binders,7184.0,2,2245.0
4842,CA-2015-124044,7/23/2015,MS-17830,Consumer,Office Supplies,Binders,10512.0,3,1786828.0
4843,CA-2014-164469,6/25/2014,GK-14620,Corporate,Technology,Phones,263.96,5,19797.0
4844,CA-2014-164469,6/25/2014,GK-14620,Corporate,Office Supplies,Art,71632.0,11,17908.0
4845,CA-2014-164469,6/25/2014,GK-14620,Corporate,Office Supplies,Art,9328.0,1,8162.0
4846,CA-2014-107818,09/08/2014,MC-17275,Consumer,Office Supplies,Art,5.88,2,2646.0
4847,CA-2014-107818,09/08/2014,MC-17275,Consumer,Furniture,Chairs,975.92,5,121.99
4848,CA-2014-107818,09/08/2014,MC-17275,Consumer,Office Supplies,Art,303.84,8,91152.0
4849,CA-2014-107818,09/08/2014,MC-17275,Consumer,Office Supplies,Storage,485.88,6,194352.0
4850,CA-2014-113320,12/12/2014,LH-17155,Consumer,Furniture,Furnishings,12.54,3,1184939.0
4851,CA-2014-113320,12/12/2014,LH-17155,Consumer,Office Supplies,Storage,8.94,3,6258.0
4852,CA-2014-113320,12/12/2014,LH-17155,Consumer,Furniture,Furnishings,9.24,3,895667.0
4853,CA-2015-137526,1/13/2015,PB-19150,Consumer,Office Supplies,Binders,70008.0,3,245028.0
4854,CA-2015-137526,1/13/2015,PB-19150,Consumer,Furniture,Furnishings,77.6,4,38024.0
4855,CA-2015-137526,1/13/2015,PB-19150,Consumer,Furniture,Furnishings,464.85,9,92.97
4856,CA-2017-136063,12/15/2017,SS-20140,Corporate,Office Supplies,Art,10192.0,7,-623832.0
4857,CA-2016-101546,12/18/2016,GK-14620,Corporate,Office Supplies,Binders,1793.98,2,8431706.0
4858,CA-2014-138940,04/11/2014,GM-14455,Home Office,Technology,Phones,758352.0,6,2654232.0
4859,CA-2016-125164,11/10/2016,SH-19975,Corporate,Office Supplies,Binders,20368.0,1,706562.0
4860,CA-2016-125164,11/10/2016,SH-19975,Corporate,Office Supplies,Binders,49848.0,3,168237.0
4861,CA-2017-163531,6/26/2017,SC-20725,Consumer,Technology,Phones,239.97,3,671916.0
4862,CA-2017-122490,11/13/2017,TT-21070,Consumer,Furniture,Chairs,2404704.0,6,150294.0
4863,CA-2017-122490,11/13/2017,TT-21070,Consumer,Office Supplies,Binders,563024.0,11,1900206.0
4864,CA-2017-122490,11/13/2017,TT-21070,Consumer,Office Supplies,Storage,344.91,3,574802.0
4865,CA-2017-122490,11/13/2017,TT-21070,Consumer,Office Supplies,Labels,8.64,3,159338.0
4866,CA-2017-131366,11/24/2017,SC-20440,Corporate,Technology,Phones,89988.0,2,-14998.0
4867,CA-2017-131366,11/24/2017,SC-20440,Corporate,Office Supplies,Paper,229544.0,7,832097.0
4868,CA-2017-164042,5/23/2017,KL-16645,Consumer,Office Supplies,Fasteners,1824.0,2,6156.0
4869,CA-2017-164042,5/23/2017,KL-16645,Consumer,Office Supplies,Appliances,18.32,5,-46716.0
4870,CA-2017-164042,5/23/2017,KL-16645,Consumer,Office Supplies,Storage,48816.0,3,-115938.0
4871,CA-2017-164042,5/23/2017,KL-16645,Consumer,Office Supplies,Binders,1188.0,1,-19602.0
4872,CA-2014-132864,12/02/2014,KN-16390,Corporate,Technology,Accessories,119.8,5,29.95
4873,US-2014-155817,10/03/2014,SL-20155,Home Office,Office Supplies,Storage,61568.0,2,1561870.0
4874,US-2014-155817,10/03/2014,SL-20155,Home Office,Office Supplies,Art,6192.0,3,4644.0
4875,US-2016-131891,7/29/2016,PW-19240,Consumer,Office Supplies,Binders,2214.0,3,-1476.0
4876,CA-2017-143567,11/02/2017,TB-21175,Corporate,Office Supplies,Envelopes,5.32,2,1522364.0
4877,CA-2017-143567,11/02/2017,TB-21175,Corporate,Furniture,Chairs,975.92,4,292776.0
4878,CA-2017-143567,11/02/2017,TB-21175,Corporate,Technology,Accessories,2249.91,9,5174793.0
4879,CA-2017-143567,11/02/2017,TB-21175,Corporate,Office Supplies,Storage,59.92,4,167776.0
4880,CA-2017-104080,03/08/2017,AH-10210,Consumer,Office Supplies,Binders,171.2,5,64.2
4881,CA-2017-104080,03/08/2017,AH-10210,Consumer,Office Supplies,Art,3.36,2,8736.0
4882,CA-2014-151379,12/16/2014,SC-20695,Corporate,Office Supplies,Paper,114.2,5,52532.0
4883,CA-2016-163167,11/28/2016,RF-19345,Corporate,Furniture,Chairs,182.67,3,529743.0
4884,CA-2016-163167,11/28/2016,RF-19345,Corporate,Technology,Accessories,101.7,6,6102.0
4885,CA-2016-163167,11/28/2016,RF-19345,Corporate,Office Supplies,Storage,-282665.0,3,56301.0
4886,CA-2016-163167,11/28/2016,RF-19345,Corporate,Office Supplies,Storage,-232598.0,6,315825.0
4887,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Art,8.82,3,1343395.0
4888,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Paper,37.94,2,182112.0
4889,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Art,44231.0,2,1176.0
4890,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Storage,227.28,2,302453.0
4891,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Paper,47.9,1,22992.0
4892,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Envelopes,61.96,2,303604.0
4893,CA-2016-135776,12/23/2016,EH-13765,Corporate,Office Supplies,Storage,1117.92,4,55896.0
4894,US-2014-122021,10/15/2014,AC-10660,Consumer,Furniture,Chairs,183372.0,2,-78588.0
4895,US-2014-122021,10/15/2014,AC-10660,Consumer,Office Supplies,Paper,7968.0,2,2550887.0
4896,CA-2016-130484,8/22/2016,SG-20470,Consumer,Office Supplies,Binders,26352.0,8,-184464.0
4897,CA-2017-120936,12/17/2017,CA-12310,Corporate,Office Supplies,Storage,481.32,4,1251432.0
4898,CA-2017-120936,12/17/2017,CA-12310,Corporate,Office Supplies,Supplies,13.98,1,1624660.0
4899,CA-2017-110884,03/07/2017,SH-20395,Consumer,Office Supplies,Binders,25.92,6,9072.0
4900,CA-2017-110884,03/07/2017,SH-20395,Consumer,Office Supplies,Labels,91.59,3,421314.0
4901,US-2014-161613,12/01/2014,MC-17605,Corporate,Furniture,Chairs,674058.0,3,-192588.0
4902,US-2014-146353,10/14/2014,JE-15610,Corporate,Office Supplies,Binders,22.92,4,42675.0
4903,US-2014-146353,10/14/2014,JE-15610,Corporate,Office Supplies,Storage,269.9,5,16194.0
4904,CA-2014-133809,11/18/2014,MS-17530,Consumer,Office Supplies,Binders,11808.0,8,-86592.0
4905,CA-2014-133809,11/18/2014,MS-17530,Consumer,Technology,Phones,9588.0,2,-20774.0
4906,CA-2017-127306,1/14/2017,BH-11710,Consumer,Office Supplies,Envelopes,18336.0,3,1668582.0
4907,CA-2017-127306,1/14/2017,BH-11710,Consumer,Office Supplies,Paper,36288.0,7,1865995.0
4908,CA-2017-127306,1/14/2017,BH-11710,Consumer,Technology,Phones,111984.0,2,6999.0
4909,CA-2017-127306,1/14/2017,BH-11710,Consumer,Office Supplies,Binders,5.97,5,-4577.0
4910,CA-2017-127306,1/14/2017,BH-11710,Consumer,Office Supplies,Binders,2508.0,2,-18392.0
4911,CA-2015-161830,9/24/2015,ME-17725,Consumer,Office Supplies,Art,35.96,2,871014.0
4912,CA-2015-161830,9/24/2015,ME-17725,Consumer,Office Supplies,Binders,14952.0,3,840545.0
4913,CA-2017-163125,10/09/2017,MB-17305,Consumer,Office Supplies,Art,67144.0,7,2502398.0
4914,CA-2017-163125,10/09/2017,MB-17305,Consumer,Furniture,Chairs,254058.0,3,-326646.0
4915,CA-2016-160304,01/02/2016,BM-11575,Corporate,Furniture,Bookcases,173.94,3,382668.0
4916,CA-2016-160304,01/02/2016,BM-11575,Corporate,Technology,Phones,231.98,2,672742.0
4917,CA-2017-101728,8/19/2017,SC-20575,Consumer,Office Supplies,Binders,2296.0,2,-39032.0
4918,CA-2017-114055,12/25/2017,MH-18115,Home Office,Office Supplies,Paper,96.08,2,461184.0
4919,CA-2017-114055,12/25/2017,MH-18115,Home Office,Office Supplies,Fasteners,3.62,2,16803.0
4920,CA-2017-114055,12/25/2017,MH-18115,Home Office,Office Supplies,Paper,629.1,6,301968.0
4921,CA-2017-114055,12/25/2017,MH-18115,Home Office,Technology,Phones,90.48,2,235248.0
4922,CA-2017-126438,09/10/2017,AR-10345,Corporate,Office Supplies,Art,14.88,2,3.72
4923,CA-2017-117653,10/19/2017,MO-17500,Consumer,Furniture,Tables,91275.0,1,-675435.0
4924,CA-2017-143245,12/01/2017,AD-10180,Home Office,Office Supplies,Paper,19.44,3,515968.0
4925,CA-2017-143245,12/01/2017,AD-10180,Home Office,Furniture,Chairs,897.15,3,251202.0
4926,US-2014-138828,09/02/2014,KD-16345,Consumer,Office Supplies,Art,57.75,5,16.17
4927,US-2014-138828,09/02/2014,KD-16345,Consumer,Office Supplies,Paper,14.94,3,-614155.0
4928,CA-2017-143651,3/25/2017,FM-14215,Corporate,Office Supplies,Art,44219.0,2,6.93
4929,CA-2015-106978,9/28/2015,ZC-21910,Consumer,Office Supplies,Envelopes,12536.0,1,149476.0
4930,CA-2015-106978,9/28/2015,ZC-21910,Consumer,Office Supplies,Binders,44409.0,2,-792.0
4931,CA-2015-106978,9/28/2015,ZC-21910,Consumer,Office Supplies,Fasteners,4512.0,3,846.0
4932,CA-2015-155124,3/15/2015,KS-16300,Corporate,Technology,Phones,16776.0,3,1780924.0
4933,CA-2017-150931,01/06/2017,DP-13390,Home Office,Office Supplies,Binders,33.74,7,155204.0
4934,CA-2014-157147,1/13/2014,BD-11605,Consumer,Office Supplies,Storage,1325.85,5,238653.0
4935,CA-2014-157147,1/13/2014,BD-11605,Consumer,Furniture,Bookcases,333999.0,3,2700665.0
4936,CA-2014-157147,1/13/2014,BD-11605,Consumer,Office Supplies,Art,44458.0,5,6567.0
4937,CA-2015-156482,02/06/2015,IL-15100,Consumer,Furniture,Chairs,1268.82,9,2664522.0
4938,CA-2015-156482,02/06/2015,IL-15100,Consumer,Furniture,Bookcases,283.92,4,823368.0
4939,CA-2015-156482,02/06/2015,IL-15100,Consumer,Office Supplies,Art,5.68,2,2084806.0
4940,CA-2017-106782,12/21/2017,LP-17095,Consumer,Office Supplies,Storage,375.34,1,18767.0
4941,CA-2016-151372,09/05/2016,JH-15985,Consumer,Office Supplies,Paper,96.08,2,461184.0
4942,CA-2016-151372,09/05/2016,JH-15985,Consumer,Office Supplies,Binders,11.68,2,3942.0
4943,CA-2016-151372,09/05/2016,JH-15985,Consumer,Office Supplies,Fasteners,4.36,2,2182691.0
4944,CA-2014-102085,10/04/2014,JD-16015,Consumer,Office Supplies,Labels,29.24,4,137428.0
4945,CA-2017-107125,11/27/2017,BD-11320,Consumer,Office Supplies,Binders,117488.0,7,411208.0
4946,CA-2017-107125,11/27/2017,BD-11320,Consumer,Furniture,Furnishings,18.84,3,-588617.0
4947,CA-2016-125815,10/28/2016,DL-13330,Consumer,Office Supplies,Art,12.42,3,96547.0
4948,CA-2015-144190,06/09/2015,NC-18415,Consumer,Office Supplies,Paper,12.96,2,112648.0
4949,CA-2017-117926,12/08/2017,AS-10225,Corporate,Office Supplies,Appliances,69.48,1,20844.0
4950,CA-2015-153906,3/16/2015,MS-17980,Corporate,Technology,Phones,85.9,2,2577.0
4951,CA-2014-160262,06/09/2014,TS-21205,Corporate,Office Supplies,Art,44365.0,7,1846759.0
4952,CA-2014-160262,06/09/2014,TS-21205,Corporate,Office Supplies,Paper,79.14,3,364044.0
4953,CA-2014-160262,06/09/2014,TS-21205,Corporate,Furniture,Furnishings,37.4,2,14212.0
4954,CA-2015-127607,3/20/2015,JK-15730,Consumer,Office Supplies,Binders,2512.0,2,-4396.0
4955,CA-2015-127607,3/20/2015,JK-15730,Consumer,Office Supplies,Fasteners,18864.0,9,-216070.0
4956,CA-2016-166226,11/18/2016,TC-21535,Home Office,Technology,Phones,61192.0,1,-258438.0
4957,CA-2016-166226,11/18/2016,TC-21535,Home Office,Office Supplies,Appliances,67.84,1,183168.0
4958,CA-2014-156587,03/07/2014,AB-10015,Consumer,Furniture,Chairs,48712.0,1,1059691.0
4959,CA-2014-156587,03/07/2014,AB-10015,Consumer,Office Supplies,Art,17.94,3,1732803.0
4960,CA-2014-156587,03/07/2014,AB-10015,Consumer,Office Supplies,Storage,242.94,3,2442835.0
4961,CA-2016-141180,5/15/2016,DP-13000,Consumer,Office Supplies,Binders,7764.0,4,-5176.0
